CORE,Physical Education and Health book 1,,"Demonstrates understanding of fitness and exercise in optimizing one’s health 
as a habit; as requisite for physical activity assessment performance, 
and as a career opportunity","17. Organizes fitness event for a target health issue 
or concern",PEH11FH-Io-t-17
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","1. Discusses the nature of the different sports
activities",PEH11FH-IIa-18
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","2. Explains how to optimize the energy systems for
safe and improved performance",PEH11FH-IIb-c-2
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","3. Illustrates the relationship of health behaviors
(eating habits, sleep and stress management) to
health risks factors and physical activity
assessment performance",PEH11FH-IId-3
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","4. Differentiates types of eating (fueling for
performance, emotional eating, social eating,
eating while watching tv or sports events)",PEH11FH-IIe-4
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","5. Describes the role of physical activity
assessments in managing one’s stress",PEH11FH-IIf-5
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","6. Self-assesses health-related fitness (HRF) status,
barriers to physical activity assessment
participation and one’s diet",PEH11FH-IIg-i-6
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","7. Sets FITT goals based on training principles to
achieve and/or maintain HRF.",PEH11FH-IIi-j-7
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","8. Engages in moderate to vigorous physical
activities (MVPAs) for at least 60 minutes most
days of the week in a variety of settings in- and
out-of school",PEH11FH-IIa-t-8
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","9. Analyzes physiological indicators such as heart
rate, rate of perceived exertion and pacing
associated with MVPAs to monitor and/or adjust
participation or effort.",PEH11FH-IIk-t-9
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","10. Observes personal safety protocol to avoid
dehydration, overexertion, hypo- and
hyperthermia during MVPA participation",PEH11FH-IIk-t-10
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","11. Identifies school and community resources in
case of an injury or emergency ",PEH11FH-IIi-j-11
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","12. Demonstrates proper etiquette and safety in the
use of facilities and equipment ",PEH11FH-IIa-t-12
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","13. Participates in an organized event that addresses
health/sports issues and concerns",PEH11FH-IIk-o-13
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","14. Explains the value of optimizing one’s health
through participation in physical activity
assessment",PEH11FH-IId-t-14
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","15. Displays initiative, responsibility and leadership
in sports activities",PEH11FH-IIk-t-15
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","16. Recognizes one’s potential for health-and sports
related career opportunities ",PEH11FH-IIp-q-16
CORE,Physical Education and Health book 2,,"Demonstrates understanding of sports in optimizing one’s health
as a habit; as requisite for physical activity assessment performance,
and as a career opportunity","17. Organizes sports event for a target health issue
or concern",PEH11FH-IIo-t-17
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",Discusses the nature of the different dances,PEH12FH-Ia-19
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",Explains how to optimize the energy systems for safe and improved performance,"PEH12FH-Ib-c-2"
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity","Describes the connection of health behaviors (eating habits, sleep and stress management) to health risks factors and physical activity assessment performance",PEH12FH-Id-3
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity","Differentiates types of eating (fueling for performance, emotional eating, social eating, eating while watching tv or dance events)",PEH12FH-Ie-4
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",Explains the role of physical activity assessments in managing one’s stress,"PEH12FH-If-5"
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity","Self-assesses health-related fitness (HRF) status, barriers to physical activity assessment participation and one’s diet","PEH12FH-Ig-i-6"
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",Sets FITT goals based on training principles to achieve and/or maintain HRF. ,PEH12FH-Ii-j-7
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",Engages in moderate to vigorous physical activities (MVPAs) for at least 60 minutes most days of the week in a variety of settings in- and out-of school ,PEH12FH-Ia-t-8
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity","Analyzes physiological indicators such as heart rate, rate of perceived exertion and pacing associated with MVPAs to monitor and/or adjust participation or effort.",PEH12FH-Ik-t-9
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity","Observes personal safety protocol to avoid dehydration, overexertion, hypo- and  hyperthermia during MVPA participation",PEH12FH-Ik-t-10
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",Identifies school and community resources in case of an injury or emergency,"PEH12FH-Ii-j-11"
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",Demonstrates proper etiquette and safety in the use of facilities and equipment,PEH12FH-Ia-t-12
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",Participates in an organized event that addresses health/dance issues and concerns,PEH12FH-Ik-o-13
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",Explains the value of optimizing one’s health through participation in physical activity assessment,PEH12FH-Id-t-14
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity","Displays initiative, responsibility and leadership in sports activities","PEH12FH-Ik-t-15"
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",Recognizes one’s potential for health-and dance related career opportunities,PEH12FH-Ip-q-16
CORE,Physical Education and Health book 3,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",Organizes dance event for a target health issue or concern,PEH12FH-Io-t-17
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",1. Distinguishes aerobic from muscle-and bone- strengthening activities,PEH11FH-Ia-1
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",2. Explains how to optimize the energy systems for safe and improved performance,PEH11FH-Ib-c-2
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","3. Relates health behaviors (eating habits, sleep and stress management) to health risks factors
and physical activity assessment performance
",PEH11FH-Id-3
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","4. Differentiates types of eating (fueling for performance, emotional eating, social eating, eating while watching tv or sports events)",PEH11FH-Ie-4
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",5. Recognizes the role of physical activity assessments in managing one’s stress,PEH11FH-If-5
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","6. Self-assesses health-related fitness (HRF). status, barriers to physical activity assessment
participation and one’s diet
",PEH11FH-Ig-i-6
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","
7. Sets Frequency Intensity Time Type (FITT) goals based on training principles to achieve and/or maintain health-related fitness (HRF).
",PEH11FH-IIi-j-7
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",8. Engages in moderate to vigorous physical activities (MVPAs) for at least 60 minutes most days of the week in a variety of settings in- and out-of school,PEH11FH-IIa-t-8
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","9. Analyzes physiological indicators such as heart rate, rate of perceived exertion and pacing associated with MVPAs to monitor and/or adjust participation or effort.","

PEH11FH-IIk-t-9
"
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","10. Observes personal safety protocol to avoid
dehydration, overexertion, hypo- and hyperthermia during MVPA participation
",PEH11FH-IIk-t-10
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",11. Identifies school and community resources in case of an injury or emergency,PEH11FH-IIi-j-11
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",12. Demonstrates proper etiquette and safety in the use of facilities and equipment,PEH11FH-IIa-t-12
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",13. Participates in an organized event that addresses health/sports issues and concerns,PEH11FH-IIk-o-13
,,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","14. Explains the value of optimizing one’s health
through participation in physical activity assessment
",PEH11FH-IId-t-14
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","15. Displays initiative, responsibility and leadership in sports activities",PEH11FH-IIk-t-15
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",16. Recognizes one’s potential for health-and sports related career opportunities,PEH11FH-IIp-q-16
CORE,Physical Education and Health book 4,,"Demonstrates understanding of fitness and exercise in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",17. Organizes sports event for a target health issue or concern,PEH11FH-IIo-t-17
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",1. Discusses the nature of the different dances,PEH12FH-Ia-19
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",2. Explains how to optimize the energy systems for safe and improved performance,PEH12FH-Ib-c-2
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity","3. Describes the connection of health behaviors (eating habits, sleep and stress management) to
health risks factors and physical activity assessment performance
","

PEH12FH-Id-3
"
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity","4. Differentiates types of eating (fueling for performance, emotional eating, social eating,
eating while watching tv or dance events
",PEH12FH-Ie-4
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",5. Explains the role of physical activity assessments in managing one’s stress,PEH12FH-If-5
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity","6. Self-assesses health-related fitness (HRF) status, barriers to physical activity assessment
participation and one’s diet
",PEH12FH-Ig-i-6
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",7. Sets FITT goals based on training principles to achieve and/or maintain HRF,PEH12FH-Ii-j-7
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity","8. Engages in moderate to vigorous physical activities (MVPAs) for at least 60 minutes most days of the week in a variety of settings in- and
out-of school
",PEH12FH-Ia-t-8
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity","
9. Analyzes physiological indicators such as heart rate, rate of perceived exertion and pacing
associated with MVPAs to monitor and/or adjust participation or effort.
",PEH12FH-Ik-t-9
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity","10. Observes personal safety protocol to avoid
dehydration, overexertion, hypo- and hyperthermia during MVPA participation
",PEH12FH-Ik-t-10
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",11. Identifies school and community resources in case of an injury or emergency,"
PEH12FH-Ii-j-11
"
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",12. Demonstrates proper etiquette and safety in the use of facilities and equipment,PEH12FH-Ia-t-12
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",13. Participates in an organized event that addresses health/dance issues and concerns,PEH12FH-Ik-o-13
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity","14. Explains the value of optimizing one’s health through participation in physical activity
assessment
",PEH12FH-Id-t-14
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity","15. Displays initiative, responsibility and leadership in sports activities","
PEH12FH-Ik-t-15
"
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",16. Recognizes one’s potential for health-and dance related career opportunities,PEH12FH-Ip-q-16
CORE,Physical Education and Health book 4,,"Demonstrates understanding of dance in optimizing one’s health; as requisite for physical activity assessment performance, and as a career opportunity",17. Organizes dance event for a target health issue or concern,"
PEH12FH-Io-t-17
"
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",1. Discusses the nature of different recreational activities,PEH12FH-IIa-20
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",2. Explains how to optimize the energy systems for safe and improved performance,"
PEH12FH-IIb-c-2
"
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","3. Explains relationship of health behaviors (eating habits, sleep and stress management)
to health risks factors and physical activity assessment performance
","
PEH12FH-IId-3
"
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","4. Differentiates types of eating (fueling for performance, emotional eating, social eating, eating while watching tv or recreation events)",PEH12FH-IIe-4
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",5. Describes the role of physical activity assessments in managing one’s stress,PEH12FH-IIf-5
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","6. Self-assesses health-related fitness (HRF) status, barriers to physical activity assessment
participation and one’s diet
",PEH12FH-IIg-i-6
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",7. Sets FITT goals based on training principles to achieve and/or maintain HRF,PEH12FH-IIi-j-7
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","8. Engages in moderate to vigorous physical activities (MVPAs) for at least 60 minutes
most days of the week in a variety of settings in- and out-of school
",PEH12FH-IIa-t-8
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","9. Analyzes physiological indicators such as heart rate, rate of perceived exertion and pacing associated with MVPAs to monitor and/or
adjust participation or effort.
",PEH12FH-IIk-t-9
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","10. Observes personal safety protocol to avoid
dehydration, overexertion, hypo- and hyperthermia during MVPA participation
",PEH12FH-IIk-t-10
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",11. Identifies school and community resources in case of an injury or emergency,PEH12FH-IIi-j-11
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",12. Demonstrates proper etiquette and safety in the use of facilities and equipment,PEH12FH-IIa-t-12
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","13. Participates in an organized event that
addresses health/recreation issues and concerns
",PEH12FH-IIk-o-13
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","14. Recognizes the value of optimizing one’s health through participation in physical
activity assessments
",PEH12FH-IId-t-14
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity","15. Displays initiative, responsibility and leadership in recreational activities",PEH12FH-IIk-t-15
CORE,Physical Education and Health book 4,,"Demonstrates understanding of recreation in optimizing one’s health as a habit; as requisite for physical activity assessment performance, and as a career opportunity",16. Recognizes one’s potential for health-and recreation-related career opportunities,"
PEH12FH-IIp-q-16
"
,,,,17. Organizes recreational event for a target health issue or concern,PEH12FH-IIo-t-17
CORE,"Understanding Culture, Society, and Politics ",Starting points for the understanding of culture and society,"1. human cultural variation, social differences, social change, and political identities
2. the significance of studying culture, society, and politics
3. the rationale for studying anthropology, political science, and sociology","1. articulate observations on human cultural variation, 
social differences, social change, and political 
identities",UCSP11/12SPUIa-1
CORE,"Understanding Culture, Society, and Politics ",Starting points for the understanding of culture and society,"1. human cultural variation, social differences, social change, and political identities
2. the significance of studying culture, society, and politics
3. the rationale for studying anthropology, political science, and sociology","2. demonstrate curiosity and an openness to explore the origins and dynamics of culture and society, and 
political identities",UCSP11/12SPUIa-2
CORE,"Understanding Culture, Society, and Politics ",Starting points for the understanding of culture and society,"1. human cultural variation, social differences, social change, and political identities
2. the significance of studying culture, society, and politics
3. the rationale for studying anthropology, political science, and sociology","3. analyze social, political, and cultural change",UCSP11/12SPUIb-3
CORE,"Understanding Culture, Society, and Politics ",Starting points for the understanding of culture and society,"1. human cultural variation, social differences, social change, and political identities
2. the significance of studying culture, society, and politics
3. the rationale for studying anthropology, political science, and sociology","4. recognize the common concerns or intersections of 
anthropology, sociology, and political science with respect to the phenomenon of change",UCSP11/12SPUIb-4
CORE,"Understanding Culture, Society, and Politics ",Starting points for the understanding of culture and society,"1. human cultural variation, social differences, social change, and political identities
2. the significance of studying culture, society, and politics
3. the rationale for studying anthropology, political science, and sociology","5. identify the subjects of inquiry and goals of 
Anthropology, Political Science, and Sociology",UCSP11/12SPUIb-5
CORE,"Understanding Culture, Society, and Politics ","Defining Culture and Society from the perspectives of 
anthropology and sociology","1. culture and society as anthropological and sociological concepts
2. perspectives in/approaches to the study of culture and society (i.e., 
comparative, historical, structuralfunctional, interpretive, critical)","1. explain anthropological and 
sociological perspectives on 
culture and society","UCSPC11DCS-Ic6"
CORE,"Understanding Culture, Society, and Politics ","Defining Culture and Society from the perspectives of 
anthropology and sociology","1. culture and society as anthropological and sociological concepts
2. perspectives in/approaches to the study of culture and society (i.e., 
comparative, historical, structuralfunctional, interpretive, critical)","2. describe society and culture 
as a complex whole",UCSPC11/12DCSIc-7
CORE,"Understanding Culture, Society, and Politics ","Defining Culture and Society from the perspectives of 
anthropology and sociology","1. culture and society as anthropological and sociological concepts
2. perspectives in/approaches to the study of culture and society (i.e., 
comparative, historical, structuralfunctional, interpretive, critical)","3. identify aspects of culture 
and society",UCSP11/12DCSIc-8
CORE,"Understanding Culture, Society, and Politics ","Defining Culture and Society from the perspectives of 
anthropology and sociology","1. culture and society as anthropological and sociological concepts
2. perspectives in/approaches to the study of culture and society (i.e., 
comparative, historical, structuralfunctional, interpretive, critical)","4. raise questions toward a 
holistic appreciation of 
cultures and societies",UCSP11/12DCSId-9
CORE,"Understanding Culture, Society, and Politics ","Defining Culture and Society from the perspectives of 
anthropology and sociology","1. culture and society as anthropological and sociological concepts
2. perspectives in/approaches to the study of culture and society (i.e., 
comparative, historical, structuralfunctional, interpretive, critical)","5. become aware of why and 
how cultural relativism 
mitigates ethnocentrism",UCSP11/12DCSId-10
CORE,"Understanding Culture, Society, and Politics ","Defining Culture and Society from the perspectives of 
anthropology and sociology","1. culture and society as anthropological and sociological concepts
2. perspectives in/approaches to the study of culture and society (i.e., 
comparative, historical, structuralfunctional, interpretive, critical)","6. identify forms of tangible 
and intangible heritage and 
the threats to these",UCSP11/12DCSIe-11
CORE,"Understanding Culture, Society, and Politics ",Looking back at Human Biocultural and Social Evolution,"1. the human origins and the capacity for culture 
2. the role of culture in human adaptation
3. processes of cultural and sociopolitical evolution","1. trace the biological and 
cultural evolution of early to 
modern humans",UCSP11/12HBSIe-12
CORE,"Understanding Culture, Society, and Politics ",Looking back at Human Biocultural and Social Evolution,"1. the human origins and the capacity for culture 
2. the role of culture in human adaptation
3. processes of cultural and sociopolitical evolution","2. explore the significance of 
human material remains and 
artefactual evidence in 
interpreting cultural and 
social, including political and 
economic, processes",UCSP11/12HBSIf-13
CORE,"Understanding Culture, Society, and Politics ",Looking back at Human Biocultural and Social Evolution,"1. the human origins and the capacity for culture 
2. the role of culture in human adaptation
3. processes of cultural and sociopolitical evolution","3. recognize national, local, and 
specialized museums, and 
archaeological and historical 
sites as venues to appreciate 
and reflect on the 
complexities of biocultural 
and social evolution as part 
of being and becoming 
human",UCSP11/12HBSIf-14
CORE,"Understanding Culture, Society, and Politics ",Becoming a member of society,"1. how individuals learn culture and become competent members of society
2. how individuals should behave as part of a political community
","1. explain the development of 
one’s self and others as a 
product of socialization and 
enculturation",UCSP11/12BMSIg-15
CORE,"Understanding Culture, Society, and Politics ",Becoming a member of society,"1. how individuals learn culture and become competent members of society
2. how individuals should behave as part of a political community
","2. identify the context, content, 
processes, and 
consequences of 
enculturation and 
socialization",UCSP11/12BMSIg-16
CORE,"Understanding Culture, Society, and Politics ",Becoming a member of society,"1. how individuals learn culture and become competent members of society
2. how individuals should behave as part of a political community
","3. Identifies the social goals 
and the socially acceptable 
means of achieving these 
goals",UCSP11/12BMSIh-17
CORE,"Understanding Culture, Society, and Politics ",Becoming a member of society,"1. how individuals learn culture and become competent members of society
2. how individuals should behave as part of a political community
",4. advocate inclusive citizenship,UCSP11/12BMSIh-18
CORE,"Understanding Culture, Society, and Politics ",Becoming a member of society,"1. how individuals learn culture and become competent members of society
2. how individuals should behave as part of a political community
","5. promote protection of 
human dignity, rights, and 
the common good",UCSP11/12BMSIh-19
CORE,"Understanding Culture, Society, and Politics ",How society is organized ,3. social and political inequalities as features of societies and the global community,"1. traces kinship ties and social 
networks",UCSP11/12HSOIIi-20
CORE,"Understanding Culture, Society, and Politics ",How society is organized ,3. social and political inequalities as features of societies and the global community,"2. describe the organized 
nature of social life and rules 
governing behavior",UCSP11/12HSOIIi-21
CORE,"Understanding Culture, Society, and Politics ",How society is organized ,3. social and political inequalities as features of societies and the global community,"3. compare different social 
forms of social organization 
according to their manifest 
and latent functions",UCSP11/12HSOIIj-22
CORE,"Understanding Culture, Society, and Politics ",How society is organized ,3. social and political inequalities as features of societies and the global community,"4. analyze social and political 
structures","UCSP11/12HSOIIj-23"
CORE,"Understanding Culture, Society, and Politics ",How society is organized ,3. social and political inequalities as features of societies and the global community,"5. analyze economic 
organization and its impacts 
on the lives of people in the 
society",UCSP11/12HSOIIa-24
CORE,"Understanding Culture, Society, and Politics ",How society is organized ,3. social and political inequalities as features of societies and the global community,"6. differentiate functions of 
nonstate institutions in 
society",UCSP11/12HSOIIb-25
CORE,"Understanding Culture, Society, and Politics ",How society is organized ,3. social and political inequalities as features of societies and the global community,"7. evaluate how functions of 
education affect the lives of 
people in society",UCSP11/12HSO-IIf-26
CORE,"Understanding Culture, Society, and Politics ",How society is organized ,3. social and political inequalities as features of societies and the global community,"8. promote primary education 
as a human right",UCSP11/12HSOIIf-27
CORE,"Understanding Culture, Society, and Politics ",How society is organized ,3. social and political inequalities as features of societies and the global community,"9. conduct participant observation (e.g., attend, 
describe, and reflect on a religious ritual of a different 
group; observe elections practices)",UCSP11/12HSOIIg-28
CORE,"Understanding Culture, Society, and Politics ",How society is organized ,3. social and political inequalities as features of societies and the global community,"10. recognize the practice of 
medical pluralism in light of 
cultural diversity and 
relativism",UCSP11/12HSOIIg-29
CORE,"Understanding Culture, Society, and Politics ",How society is organized ,3. social and political inequalities as features of societies and the global community,"11. examine stratification from 
the functionalist and conflict 
perspectives",UCSP11/12HSOIIIc-30
CORE,"Understanding Culture, Society, and Politics ",How society is organized ,3. social and political inequalities as features of societies and the global community,12. identify characteristics of the systems of stratification,"UCSP11/12HSOIId-31"
CORE,"Understanding Culture, Society, and Politics ",How society is organized ,3. social and political inequalities as features of societies and the global community,13. suggest ways to address global inequalities,UCSP11/12HSOIIe-32
CORE,"Understanding Culture, Society, and Politics ","Cultural, Social, and Political Change Sources of social, 
cultural, and political change ","the agents/ institutions, processes, and outcomes of cultural, 
political, and social change",1. identify new challenges faced by human populations in contemporary societies,UCSP11/12CSCIIh-33
